,ref_id,userId,id,title,price,type,sq_feet,availability,avdate,location,thumb,thumb2,slide,link,latitude,longitude,marker,address,address_hidden,city,province,intro,community,quadrant,phone,phone_2,preferred_contact,website,email,smoking,lease_term,garage_size,status,book_tour,v,s,f,bedrooms,den,baths,cats,dogs,utilities_included,features
22,417882,440492,417882,25 St. Dennis,1289 - 2229,Apartment,"715, 972, 346, 986, 658",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/417882/thumber_11361743.v.f7051d41ba37dba0f43c023d4f00c97a.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/417882/thumber_11361743.v.f7051d41ba37dba0f43c023d4f00c97a.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/417882/slide_11361743.v.f7051d41ba37dba0f43c023d4f00c97a.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/417882,43.717191900000,-79.332957400000,241b7ed86d78e60aed3304fdd5f9d9ec,25 Saint Dennis Drive,False,Toronto,Ontario,25 Saint Dennis Drive,,,2897245667,,Phone||Text||Email,https://dbsdevelopments.ca/?utm_source=RentSync&utm_medium=Rentals.ca%20Infinity%20Network&utm_campaign=25%20St.%20Dennis,1,Non-Smoking,Long Term,"outdoor, underground, covered",active,,3,RSYNC,0,studio - 2,No,1 - 1.5,True,True,"['Heat', 'Water']","['Elevator', 'Laundry - Shared', 'Zero-Step Entrance', 'Fridge']"
23,548857,42974,548857,Evans Apartments,2490 - 2595,Apartment,"960, 855",Immediate,"Immediate, February 01",Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/548857/thumber_9433169.v.7931ee454b2a76c1eb0ad65165c008ab.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/548857/thumber_9433169.v.7931ee454b2a76c1eb0ad65165c008ab.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/548857/slide_9433169.v.7931ee454b2a76c1eb0ad65165c008ab.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/548857,43.610029000000,-79.551100000000,8616579636336718e71486428d80c1fc,625 Evans Avenue,False,Toronto,Ontario,625 Evans Avenue,,,6479552660,,Phone||Text||Email,https://www.capreit.ca/apartments-for-rent/etobicoke-on/evans-apartments/,1,Non-Smoking,Long Term,"underground, outdoor",active,,3,RSYNC,0,1 - 2,No,1,True,True,"['Heat', 'Water']","['Elevator', 'Laundry - Shared', 'Zero-Step Entrance', 'Fridge']"
24,537763,1863869,537763,1420 Kingston Road,1795 - 1995,Apartment,"569, 541",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/537763/thumber_10591379.v.a139515a5fb9c7eaf05772004b61020c.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/537763/thumber_10591379.v.a139515a5fb9c7eaf05772004b61020c.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/537763/slide_10591379.v.a139515a5fb9c7eaf05772004b61020c.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/537763,43.687468700000,-79.272034700000,88a94ac5a1f6c023b78934f3c6ae6293,1420 Kingston Road,False,Toronto,Ontario,1420 Kingston Road,,,6475602496,,Phone||Text||Email,https://rent.akelius.com/en/search/canada/apartment/toronto,1,,Long Term,outdoor,active,,3,RSYNC,0,1 - 1,No,1,True,True,['Heat'],"['Laundry - Shared', 'Fridge', 'Oven/Stove', 'Dishwasher']"
25,553001,501650,553001,666 Spadina Ave. -  Sussex Square,2095 - 3495,Apartment,", 729",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/553001/thumber_9699335.v.b66e87563c8ec7b6499858c4466471b2.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/553001/thumber_9699335.v.b66e87563c8ec7b6499858c4466471b2.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/553001/slide_9699335.v.b66e87563c8ec7b6499858c4466471b2.jpg,/on/toronto/rentals/apartment/1-bedroom/553001,43.664000000000,-79.403000000000,021ad4a3530c0c00869f182ea6578abc,666 Spadina Avenue,False,Toronto,Ontario,666 Spadina Avenue,,,2898048315,,Phone||Text||Email,https://cromwellmgt.ca/residential/projects/666-spadina-avenue-sussex-square/buildings/666-spadina,1,,Long Term,,active,,3,RSYNC,0,studio - 2,No,1 - 2,False,False,False,"['Elevator', 'Balcony', 'Microwave', 'Dishwasher']"
26,439281,1221371,439281,Canyon ,1950,Apartment,782,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/439281/thumber_10910250.v.69d9a5bc0ecb37dd52919f6fcfc7ecaf.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/439281/thumber_10910250.v.69d9a5bc0ecb37dd52919f6fcfc7ecaf.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/439281/slide_10910250.v.69d9a5bc0ecb37dd52919f6fcfc7ecaf.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/439281,43.757967900000,-79.436865600000,e307abfd8c076594a194dc647ba79d88,35 Canyon Avenue,False,Toronto,Ontario,35 Canyon Avenue,,,2892168483,,Phone||Text||Email,https://www.myrental.ca/communities/canyon-apartments,1,Non-Smoking,Long Term,"underground, outdoor, covered",active,,3,RSYNC,0,1,No,1,True,True,"['Heat', 'Water']","['Laundry - Shared', 'Storage Lockers', 'Fridge', 'Oven/Stove']"
27,417431,1252952,417431,See our rental incentives!,2295,Apartment,575,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/417431/thumber_8958740.v.1e7de3e61f5ee4c19bfb8eb8f10b7260.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/417431/thumber_8958740.v.1e7de3e61f5ee4c19bfb8eb8f10b7260.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/417431/slide_8958740.v.1e7de3e61f5ee4c19bfb8eb8f10b7260.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/417431,43.669434200000,-79.305671100000,b0383c63cf9159ca9d499e50761a5752,223 Woodbine Ave,False,Toronto,Ontario,223 Woodbine Ave,,,3656055925,,Phone||Text||Email,https://www.equitonliving.com//residential/223-woodbine-ave?utm_source=RentSync&utm_medium=Rentals.ca%20Infinity%20Network&utm_campaign=Beach%20Park%20Apartments,1,Non-Smoking,Long Term,outdoor,active,,3,RSYNC,0,1,No,1,True,True,['Water'],"['Laundry - Shared', 'Fridge', 'Oven/Stove', 'Microwave']"
28,552999,501650,552999,1545 Bathurst Street,2195,Apartment,,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/552999/thumber_9534810.v.6f62025e318d86664d033872cde058fd.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/552999/thumber_9534810.v.6f62025e318d86664d033872cde058fd.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/552999/slide_9534810.v.6f62025e318d86664d033872cde058fd.jpg,/on/toronto/rentals/apartment/1-bedroom/552999,43.686200000000,-79.419100000000,22c305edf54ee041e6b345595fd9686d,1545 Bathurst Street,False,Toronto,Ontario,1545 Bathurst Street,,,3656546160,,Phone||Text||Email,https://cromwellmgt.ca/residential/projects/1545-bathurst-street/buildings/1545,1,,Long Term,,active,,3,RSYNC,0,1,No,1,False,False,['Electricity'],"['Elevator', 'Balcony', 'Microwave', 'Dishwasher']"
29,579241,2084755,579241,Spacious Suites in Mature High Rise,1900 - 2975,Apartment,"1195, 576, 972, 948, 958, 944, 1006, 572, 556, 717, 718, 700, 818, 760",Immediate,"Immediate, January 01, February 01",Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/579241/thumber_10366836.v.adf19fe478d1d79fdd8c9f818d7395b1.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/579241/thumber_10366836.v.adf19fe478d1d79fdd8c9f818d7395b1.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/579241/slide_10366836.v.adf19fe478d1d79fdd8c9f818d7395b1.jpg,/on/toronto/rentals/apartment/1-bedroom/non-smoking/579241,43.645912400000,-79.527111000000,84b65aa8ee84aef7a4e8bf0edde8a260,24 Mabelle Avenue,False,Toronto,Ontario,24 Mabelle Avenue,,,2892169267,,Phone||Text||Email,https://www.wilstarmanagement.ca/hamilton-apartments/24-mabelle-avenue,1,Non-Smoking,Long Term,underground,active,,3,RSYNC,0,1 - 3,No,1 - 2,False,False,"['Heat', 'Water']","['Elevator', 'Laundry - Shared', 'Air Conditioning', 'Fridge']"
30,588689,2101856,588689,Suites Available For Lease in Forest Hill South!!,2445,Apartment,664,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/588689/thumber_10912432.v.7ef6c85c63a3b837e5751740574a438f.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/588689/thumber_10912432.v.7ef6c85c63a3b837e5751740574a438f.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/588689/slide_10912432.v.7ef6c85c63a3b837e5751740574a438f.jpg,/on/toronto/rentals/apartment/2-bedrooms/pet-friendly/588689,43.689643477032,-79.413443330688,0ca5e2e2626db7726cb519e0692da6ea,464 Spadina Road,False,Toronto,Ontario,464 Spadina Road,,,3656355655,,Phone||Text||Email,,1,Non-Smoking,Long Term,"underground, street parking",active,,3,RSYNC,0,2,No,1,True,True,"['Heat', 'Water']","['Laundry - Shared', 'Air Conditioning', 'Fridge', 'Oven/Stove']"
31,465084,1337212,465084,169 Jameson Apartments for Rent in Toronto,2250,Apartment,655,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/465084/thumber_11410905.v.b49b30e71369fdf1c3a505afc41f7f8c.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/465084/thumber_11410905.v.b49b30e71369fdf1c3a505afc41f7f8c.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/465084/slide_11410905.v.b49b30e71369fdf1c3a505afc41f7f8c.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/465084,43.638334500000,-79.435899500000,96ef8d415961c3c0d163baf30c5923a3,169 Jameson Avenue,False,Toronto,Ontario,169 Jameson Avenue,,,3656005462,,Phone||Text||Email,https://www.dmsproperty.com/apartments-for-rent/westover-manor,1,Smoke Free Building,Long Term,"underground, outdoor",active,,3,RSYNC,0,1,No,1,True,True,"['Heat', 'Water']","['Elevator', 'Laundry - Shared', 'Zero-Step Entrance', 'Fridge']"
32,466113,1337212,466113,200 Jameson Ave Apartments for Rent in Parkdale Toronto,1950 - 2050,Apartment,"396, 638",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/466113/thumber_11410949.v.d495b45dd663b7263accdf6e9a7342f3.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/466113/thumber_11410949.v.d495b45dd663b7263accdf6e9a7342f3.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/466113/slide_11410949.v.d495b45dd663b7263accdf6e9a7342f3.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/466113,43.639804600000,-79.437416600000,b45cf9402026f6fb9cb79ad593778941,200 Jameson Ave,False,Toronto,Ontario,200 Jameson Ave,,,3656558352,,Phone||Text||Email,https://www.dmsproperty.com/apartments-for-rent/sunset-tower,1,Smoke Free Building,Long Term,"underground, outdoor",active,,3,RSYNC,0,studio - 1,No,1,True,True,"['Heat', 'Water']","['Elevator', 'Laundry - Shared', 'Zero-Step Entrance', 'Fridge']"
33,432911,455305,432911,"Upper Canada Court, West",1820,Apartment,460,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/432911/thumber_10177453.v.c05bb37d598fb59b26fab8ff7aba1044.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/432911/thumber_10177453.v.c05bb37d598fb59b26fab8ff7aba1044.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/432911/slide_10177453.v.c05bb37d598fb59b26fab8ff7aba1044.jpg,/on/toronto/rentals/apartment/studio/pet-friendly/432911,43.712103800000,-79.395189000000,12bc79eae3011f42e85d3ee032881dbf,110 Erskine Avenue,False,Toronto,Ontario,110 Erskine Avenue,,,2267817525,,Phone||Text||Email,"https://www.homestead.ca/apartments/110-erskine-avenue-toronto?utm_source=RentSync&utm_medium=Rentals.ca%20Infinity%20Network&utm_campaign=Upper%20Canada%20Court,%20West",1,Non-Smoking,Long Term,street parking,active,https://tourswidget.rentsync.com?buildingId=298&source=syndication&fullSource=rentals_infinity&isRentalsBundle=1,3,RSYNC,0,studio,No,1,True,True,"['Heat', 'Water']","['Laundry - Shared', 'Fridge', 'Oven/Stove', 'Dishwasher']"
34,442413,1341901,442413,Huntley Apartments,1715 - 2895,Apartment,,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/442413/thumber_10775798.v.9b738439831dc742843e23c81ac2416d.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/442413/thumber_10775798.v.9b738439831dc742843e23c81ac2416d.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/442413/slide_10775798.v.9b738439831dc742843e23c81ac2416d.jpg,/on/toronto/rentals/apartment/1-bedroom/442413,43.671554700000,-79.378797600000,7aa4273dff0a3b2267efe0c2c5bd0783,77 Huntley Street,False,Toronto,Ontario,77 Huntley Street,,,2898045907,,Phone||Text||Email,https://www.rpmsi.ca/property/huntley-apartments-77-huntley/,1,,Long Term,,active,,3,RSYNC,0,studio - 2,No,1,False,False,False,
35,465087,1337212,465087,91 Jameson Ave Renovated Apartments For Rent in Toronto,1950 - 2150,Apartment,"354, 649",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/465087/thumber_11410912.v.34a9af2b2a2ee8c7a6e1fb7770781d80.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/465087/thumber_11410912.v.34a9af2b2a2ee8c7a6e1fb7770781d80.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/465087/slide_11410912.v.34a9af2b2a2ee8c7a6e1fb7770781d80.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/465087,43.635105600000,-79.434858000000,e9bd6e155f5fd74dbab56075e9d57dd7,91 Jameson Avenue,False,Toronto,Ontario,91 Jameson Avenue,,,2897243767,,Phone||Text||Email,https://www.dmsproperty.com/apartments-for-rent/the-lakeside,1,Smoke Free Building,Long Term,"underground, outdoor",active,,3,RSYNC,0,studio - 1,No,1,True,True,"['Heat', 'Water']","['Elevator', 'Laundry - Shared', 'Fridge', 'Oven/Stove']"
36,544854,1922885,544854,Sandringham House,2800 - 3200,Apartment,"782, 1365",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/544854/thumber_9355974.v.678aaa13414888c1ddcc02243dd2b8b5.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/544854/thumber_9355974.v.678aaa13414888c1ddcc02243dd2b8b5.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/544854/slide_9355974.v.678aaa13414888c1ddcc02243dd2b8b5.jpg,/on/toronto/rentals/apartment/2-bedrooms/pet-friendly/544854,43.771000300000,-79.450954300000,e27a86ebfbd7f2f33800fc3751f07edc,12 Goldfinch Court,False,Toronto,Ontario,12 Goldfinch Court,,,6479320433,,Phone||Text||Email,https://www.sterlingkaramar.com/apartments-for-rent/sandringham-house,1,,Long Term,,active,,3,RSYNC,0,2 - 3,No,1,True,True,"['Heat', 'Water']","['Elevator', 'Fridge', 'Oven/Stove', 'Balcony']"
37,432897,455305,432897,440 Eglinton,2025,Apartment,646,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/432897/thumber_10201410.v.6920193ee67436fecae45d73fe5fede5.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/432897/thumber_10201410.v.6920193ee67436fecae45d73fe5fede5.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/432897/slide_10201410.v.6920193ee67436fecae45d73fe5fede5.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/432897,43.709423267757,-79.385181954631,a9cee488a799d493b4916acb2903425b,440 Eglinton Avenue East,False,Toronto,Ontario,440 Eglinton Avenue East,,,2267817258,,Phone||Text||Email,https://www.homestead.ca/apartments/440-eglinton-avenue-east-toronto?utm_source=RentSync&utm_medium=Rentals.ca%20Infinity%20Network&utm_campaign=440%20Eglinton,1,Non-Smoking,Long Term,"underground, outdoor",active,,3,RSYNC,0,1,No,1,True,True,"['Heat', 'Water']","['Elevator', 'Laundry - Shared', 'Fridge', 'Oven/Stove']"
38,465082,1337212,465082,60 Tyndall Ave - Toronto Apartments for Rent,2050 - 2875,Apartment,"798, 620",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/465082/thumber_11410918.v.bc9e32ac1d88cf82599ebbd73180bcce.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/465082/thumber_11410918.v.bc9e32ac1d88cf82599ebbd73180bcce.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/465082/slide_11410918.v.bc9e32ac1d88cf82599ebbd73180bcce.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/465082,43.635969800000,-79.428404400000,7a5640707573612e7bc9ac9b910e40e7,60 Tyndall Ave,False,Toronto,Ontario,60 Tyndall Ave,,,3656549107,,Phone||Text||Email,https://www.dmsproperty.com/apartments-for-rent/60-tyndall-ave,1,Smoke Free Building,Long Term,"underground, outdoor",active,,3,RSYNC,0,1 - 2,No,1,True,True,"['Heat', 'Water']","['Elevator', 'Laundry - Shared', 'Fridge', 'Oven/Stove']"
39,432914,455305,432914,Valleyview Towers,2125,Apartment,625,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/432914/thumber_8965480.v.78c8b9db88d02952a470786d8318d26a.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/432914/thumber_8965480.v.78c8b9db88d02952a470786d8318d26a.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/432914/slide_8965480.v.78c8b9db88d02952a470786d8318d26a.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/432914,43.782398700000,-79.352330200000,266eadd417c1f3cf60ee2eba9b30952f,2980 Don Mills Road,False,Toronto,Ontario,2980 Don Mills Road,,,2893023642,,Phone||Text||Email,https://www.homestead.ca/apartments/2980-don-mills-road-toronto?utm_source=RentSync&utm_medium=Rentals.ca%20Infinity%20Network&utm_campaign=Valleyview%20Towers,1,Non-Smoking,Long Term,street parking,active,,3,RSYNC,0,1,No,1,True,True,"['Heat', 'Water']","['Elevator', 'Laundry - Shared', 'Fridge', 'Oven/Stove']"
40,465086,1337212,465086,118 Tyndall Ave Apartments for Rent,2050 - 2350,Apartment,557,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/465086/thumber_11410932.v.ee637072362894dc3b53536aded58ebf.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/465086/thumber_11410932.v.ee637072362894dc3b53536aded58ebf.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/465086/slide_11410932.v.ee637072362894dc3b53536aded58ebf.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/465086,43.637382400000,-79.429081600000,d49234c8ffb809fb01dde14cd494af71,118 Tyndall Avenue,False,Toronto,Ontario,118 Tyndall Avenue,,,2897244522,,Phone||Text||Email,https://www.dmsproperty.com/apartments-for-rent/tyndall-tower,1,Smoke Free Building,Long Term,"underground, outdoor",active,,3,RSYNC,0,1 - 1,No,1,True,True,"['Heat', 'Water']","['Elevator', 'Laundry - Shared', 'Fridge', 'Oven/Stove']"
41,544853,1922885,544853,The Citadel,2000 - 3200,Apartment,", 620, 906, 1300",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/544853/thumber_11313008.v.ead23fecc248a6c2db898014adddc665.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/544853/thumber_11313008.v.ead23fecc248a6c2db898014adddc665.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/544853/slide_11313008.v.ead23fecc248a6c2db898014adddc665.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/544853,43.708333900000,-79.332849000000,a6e61a1c9c2541192bbcece4b9f8f528,701 Don Mills Road,False,Toronto,Ontario,701 Don Mills Road,,,4375000250,,Phone||Text||Email,https://www.sterlingkaramar.com/apartments-for-rent/the-citadel,1,,Long Term,,active,,3,RSYNC,0,1 - 3,No,1,True,True,"['Heat', 'Water']","['Elevator', 'Fridge', 'Oven/Stove', 'Laundry - Shared']"
42,432913,455305,432913,"Upper Canada Court, East",1710 - 2695,Apartment,"390, 815",Immediate,"Immediate, February 01",Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/432913/thumber_10177468.v.ecf591346cbe126ff2e0fe1fb663114f.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/432913/thumber_10177468.v.ecf591346cbe126ff2e0fe1fb663114f.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/432913/slide_10177468.v.ecf591346cbe126ff2e0fe1fb663114f.jpg,/on/toronto/rentals/apartment/2-bedrooms/pet-friendly/432913,43.712586600000,-79.393001500000,72d8ac3b048e68fd6b7ccb1161b3ec23,160 Erskine Avenue,False,Toronto,Ontario,160 Erskine Avenue,,,2897971584,,Phone||Text||Email,"https://www.homestead.ca/apartments/160-erskine-avenue-toronto?utm_source=RentSync&utm_medium=Rentals.ca%20Infinity%20Network&utm_campaign=Upper%20Canada%20Court,%20East",1,Non-Smoking,Long Term,underground,active,https://tourswidget.rentsync.com?buildingId=300&source=syndication&fullSource=rentals_infinity&isRentalsBundle=1,3,RSYNC,0,studio - 2,No,1,True,True,"['Heat', 'Water']","['Laundry - Shared', 'Fridge', 'Oven/Stove', 'Dishwasher']"
43,433943,32413,433943,Grenadier Square at High Park Village,1970 - 2988,Apartment,,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/433943/thumber_11283741.v.d7c3b5a47971629197bd0fa474d97fcd.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/433943/thumber_11283741.v.d7c3b5a47971629197bd0fa474d97fcd.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/433943/slide_11283741.v.d7c3b5a47971629197bd0fa474d97fcd.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/433943,43.655250000000,-79.464774000000,654751db0bbe5b907407d3c882a0e4c8,65 High Park (Leasing Centre),False,Toronto,Ontario,65 High Park (Leasing Centre),,,3656055840,,Phone||Text||Email,http://www.gwlraresidential.com/apartments/on/toronto/grenadier-square-high-park-village/index.aspx,1,Non-Smoking,Long Term,underground,active,,3,RSYNC,0,studio - 2,No,1,True,True,False,
